DonorID,Name,Phone,Email,City,SignupDate,Past_Donations,Reliability_Score,Last_Feedback,Flagged
D001266,Mikayla Wilson,351-470-2536,hwashington@example.com,Lucknow,2024-08-02,0,0.46759152708571505,2025-09-27,False
D001267,Jonathan Mercado,001-374-693-5611x3264,cfleming@example.net,Mumbai,2024-02-21,2,0.7386519796490705,2025-09-27,False
D001268,Wayne Bates,9767120822,jared51@example.com,Ahmedabad,2023-09-29,2,0.8654490721857148,2025-09-27,False
D001269,Crystal Wright,8667495358,iharris@example.org,Lucknow,2024-11-20,2,0.4292683000400251,2025-09-27,False
D001270,Julie Parker,(304)758-7707x183,crossclaire@example.com,Lucknow,2024-01-28,6,0.7443225261321951,2025-09-27,False
D001271,Kimberly Knight,468-388-7632,brian83@example.net,Kolkata,2024-08-19,3,0.848897903196013,2025-09-27,False
D001272,Stephanie Welch,7052908151,vmiller@example.net,Bengaluru,2025-05-09,4,0.5566380055690894,2025-09-27,False
D001273,Timothy Mills,001-409-751-4756x732,amanda18@example.org,Indore,2024-12-30,2,0.7513691496447934,2025-09-27,False
D001274,James Powell,637.481.6488x54611,stephanie07@example.net,Chennai,2024-02-29,0,0.40265708457743105,2025-09-27,False
D001275,Cynthia Dawson,855-665-3474x3174,stonemelissa@example.net,Ahmedabad,2025-05-03,0,0.18176215013853647,2025-09-27,True
D001276,Bob Obrien,6627166640,katherine58@example.net,Kolkata,2025-05-09,2,0.5953764922835021,2025-09-27,False
D001277,James Compton,001-967-613-9596,odennis@example.org,Nagpur,2024-04-07,1,0.7113706381887388,2025-09-27,False
D001278,Cindy Castillo,578-432-5469x529,stephaniegentry@example.net,Lucknow,2024-01-14,1,0.4650131278250663,2025-09-27,False
D001279,Daniel Long,796-538-1738x27010,richardbriggs@example.net,Kolkata,2024-01-02,1,0.7792018365171016,2025-09-27,True
D001280,Karen Berger,(732)896-7960,daniel76@example.net,Nagpur,2025-03-17,4,0.4313610857072294,2025-09-27,False
D001281,Amanda Brown PhD,540-686-0475x717,nathanmooney@example.net,Kanpur,2024-12-07,1,0.6603276768670558,2025-09-27,False
D001282,Evan Strong,001-589-584-8597x7199,victor92@example.org,Bengaluru,2024-06-22,0,0.47055482416632466,2025-09-27,False
D001283,Ariel Rodriguez,(958)236-0376,danielle01@example.net,Mumbai,2024-12-30,5,0.6206371683750344,2025-09-27,True
D001284,Adam Flores,(273)385-4184x4224,ohawkins@example.org,Indore,2024-10-21,4,0.6604370183174428,2025-09-27,False
D001285,Nicole Mccall,+1-323-207-1092,fosterlarry@example.org,Lucknow,2024-01-22,2,0.8142651297907543,2025-09-27,False
D001286,Craig Williams,241.884.3836,huntfrank@example.org,Jaipur,2024-01-31,2,0.6931040830952545,2025-09-27,False
D001287,Valerie Dyer,427-236-7999,monicawhitaker@example.com,Bengaluru,2025-04-05,3,0.5353373029826447,2025-09-27,True
D001288,Kimberly Anderson,5892926744,thomasstone@example.org,Mumbai,2025-06-18,3,0.48593685126962344,2025-09-27,False
D001289,Walter Dean,+1-369-842-5789x94275,david37@example.net,Chennai,2025-07-14,2,0.6206148345458584,2025-09-27,False
D001290,David Phillips,001-288-897-0851x8027,dylansalazar@example.net,Bengaluru,2024-08-18,4,0.48856072880120976,2025-09-27,False
D001291,Erik Roth,+1-460-623-5415x3645,tracymunoz@example.com,Kolkata,2023-12-27,5,0.7925359307817563,2025-09-27,False
D001292,Jennifer Meyer,(439)487-5506x5967,melanielewis@example.org,Nagpur,2025-01-12,1,0.40621279689696616,2025-09-27,False
D001293,Janice Soto,525-660-6665x05277,ryanwebb@example.org,Bhopal,2023-11-30,3,0.8811514915871383,2025-09-27,False
D001294,Michael Daniel,633.606.2977x1604,webbamanda@example.com,Lucknow,2025-09-12,2,0.5409647758757804,2025-09-27,False
D001295,Lisa Lane,697-701-7711x9249,madisonmcgrath@example.net,Hyderabad,2024-07-28,4,0.7130870368969473,2025-09-27,False
D001296,Eric Newton,001-500-457-5540,donnajones@example.net,Nagpur,2025-06-03,3,0.4781657191964193,2025-09-27,False
D001297,Beverly Shelton,001-429-955-5713x21835,robert34@example.org,Thane,2024-12-10,3,0.5386733808623146,2025-09-27,False
D001298,Paul Bowers,859.355.1537x2350,egarcia@example.net,Pune,2025-04-21,2,0.731453126172283,2025-09-27,False
D001299,Christopher George,2965939771,hoffmanlisa@example.net,Thane,2024-08-04,4,0.8781229779348336,2025-09-27,False
D001300,Scott Hoffman,001-478-926-5382x0585,vhernandez@example.net,Ahmedabad,2025-07-15,8,0.8657675245776311,2025-09-27,False
D001301,Susan King,+1-535-274-1639x49755,nwagner@example.org,Lucknow,2025-09-01,4,0.12023769666995102,2025-09-27,True
D001302,Scott Morris,001-769-919-8193x6393,andrew47@example.org,Chennai,2025-03-29,3,0.42397886621849384,2025-09-27,False
D001303,Steven Reynolds DVM,411.581.1233,harrissarah@example.com,Kanpur,2025-09-21,3,0.51403090845001,2025-09-27,True
D001304,Kathryn Smith,(670)918-3623x2282,nancyjohnson@example.org,Kanpur,2023-12-14,3,0.8357536067453174,2025-09-27,True
D001305,Rebecca Scott,001-906-255-5054x1766,fpotter@example.net,Hyderabad,2024-04-09,1,0.8312170650705785,2025-09-27,False
D001306,Heidi Jones,+1-474-728-5839,ykirby@example.org,Thane,2023-12-13,2,0.7346285462898241,2025-09-27,False
D001307,Christine Ware,619.462.7963x60517,aprilsmith@example.net,Kanpur,2025-05-25,3,0.744554540743412,2025-09-27,False
D001308,Dustin Collins,914.729.4048,aleccain@example.org,Ahmedabad,2024-12-27,2,0.8482364286296478,2025-09-27,False
D001309,John Crosby,+1-448-271-3456,francis04@example.net,Bengaluru,2023-12-24,3,0.590990022731473,2025-09-27,False
D001310,Stanley Wheeler,297.802.6048,iwood@example.com,Ahmedabad,2024-02-01,6,0.55442363739081,2025-09-27,False
D001311,Blake Chavez,232-327-5836x42123,carl76@example.net,Bengaluru,2023-10-29,0,0.5100646220987634,2025-09-27,False
D001312,Kevin Reyes,001-923-355-4806x07976,rodney51@example.org,Nagpur,2023-12-08,1,0.7606289539669124,2025-09-27,False
D001313,Gregory Thomas,362-489-0550,aaron05@example.org,Hyderabad,2024-10-31,3,0.5239662249029036,2025-09-27,False
D001314,Brandon Turner,856.423.5024x9663,torreskaren@example.com,Bhopal,2024-11-02,1,0.46836770136461764,2025-09-27,False
D001315,Richard Reyes,+1-677-310-5864x1070,bcook@example.net,Jaipur,2024-12-30,1,0.8051516495616663,2025-09-27,False
D001316,Steve Parsons,001-655-907-5154x560,ashley00@example.net,Ahmedabad,2024-04-17,4,0.46964834470355044,2025-09-27,True
D001317,Zachary Velez,001-785-832-6118x21761,craigperkins@example.org,Bengaluru,2023-10-02,2,0.8861148546081787,2025-09-27,False
D001318,Sheila Nelson,(911)651-6599x353,walkerthomas@example.org,Kanpur,2024-01-22,2,0.8841039638516832,2025-09-27,False
D001319,Matthew Bryant,7539942983,taylorhunter@example.org,Bengaluru,2025-09-17,4,0.8779593999810221,2025-09-27,False
D001320,David Marks,+1-504-294-0164x37937,evelazquez@example.org,Chennai,2023-10-07,2,0.7969216464339306,2025-09-27,False
D001321,Shelby Hudson,+1-882-393-3307x821,jason36@example.org,Pune,2023-12-03,1,0.6220565025877032,2025-09-27,False
D001322,Maria Jones,(905)800-0111x892,debra98@example.net,Bhopal,2024-11-03,3,0.6033029265230478,2025-09-27,False
D001323,Patricia Campos,+1-748-381-8589x546,shannonlewis@example.net,Lucknow,2025-03-28,1,0.8437815359080957,2025-09-27,False
D001324,Kenneth Mccormick,670.415.7158x127,matthewbell@example.net,Nagpur,2023-11-23,4,0.5676645037294678,2025-09-27,False
D001325,Brenda Lambert,+1-820-784-1319x19128,clarkgregory@example.com,Bhopal,2025-04-20,2,0.8572922176108739,2025-09-27,False
D001326,Diane Harrison,(888)338-7517,masonandrew@example.com,Thane,2025-03-18,1,0.8964154127223485,2025-09-27,False
D001327,Ashley Murphy,8504230232,reedkevin@example.org,Lucknow,2024-08-31,5,0.8409274004103414,2025-09-27,False
D001328,Robert Salazar,001-790-514-6988,thompsonkara@example.net,Pune,2023-10-10,1,0.5572907732731136,2025-09-27,False
D001329,Lisa Vincent,(364)654-9603,amberstuart@example.org,Nagpur,2024-03-21,2,0.5342898021664833,2025-09-27,False
D001330,Roy Cook,001-494-358-2971x6649,acaldwell@example.com,Kolkata,2025-01-19,3,0.5079021255298467,2025-09-27,False
D001331,Thomas Martin,(609)989-2922x1672,christineharrison@example.net,Bengaluru,2023-12-13,3,0.8367876528798671,2025-09-27,False
D001332,Heather Brown,(605)996-9608x95011,lmichael@example.org,Kolkata,2025-06-14,2,0.7684025533604996,2025-09-27,False
D001333,Dawn Kelly,(933)706-6347x328,lisa84@example.net,Indore,2024-02-27,4,0.7276915997317266,2025-09-27,False
D001334,Victoria Martinez,+1-497-708-8484,nancy63@example.net,Bhopal,2023-11-04,5,0.6440191121408749,2025-09-27,False
D001335,Thomas Baker,826-374-2985x910,zunigatiffany@example.org,Jaipur,2024-07-29,3,0.5165265939924293,2025-09-27,False
D001336,Julian Gay,781-761-4656,matthewsrebecca@example.org,Nagpur,2025-03-06,3,0.8222607656568275,2025-09-27,False
D001337,Paul Harrell,+1-781-598-1974x31599,luismendoza@example.org,Bengaluru,2024-05-11,1,0.7022444911292298,2025-09-27,False
D001338,Logan Evans,+1-358-334-4480,dominguezzachary@example.net,Nagpur,2024-01-10,3,0.847298936675486,2025-09-27,False
D001339,Erika Dixon,(539)212-8291,marvinmoon@example.com,Indore,2025-06-19,5,0.8135790742138117,2025-09-27,False
D001340,Paul Nguyen,(847)228-7518x96461,vhodges@example.org,Kolkata,2024-11-11,3,0.8636032323954155,2025-09-27,False
D001341,Christina Johnson,001-365-236-2897x1345,kimpadilla@example.org,Lucknow,2025-07-05,1,0.6063791601386967,2025-09-27,False
D001342,Denise Medina,001-330-619-6628x811,dlewis@example.com,Thane,2024-10-07,1,0.6394852807267357,2025-09-27,False
D001343,Barbara Davis,(543)738-8608x9860,seankent@example.net,Lucknow,2024-06-30,3,0.41780607513642076,2025-09-27,False
D001344,Susan Hensley,731.818.0118,joshuaday@example.net,Ahmedabad,2024-07-22,1,0.4858504182751545,2025-09-27,False
D001345,Jesse Salinas,813.556.1314,thompsonshirley@example.org,Mumbai,2025-09-22,4,0.43003658417749124,2025-09-27,False
D001346,David Scott,(275)267-6991,john28@example.com,Lucknow,2025-02-16,2,0.8522007182584762,2025-09-27,False
D001347,Johnny Saunders,667-623-1758x193,xrobinson@example.org,Kanpur,2025-06-08,2,0.6927429691575178,2025-09-27,False
D001348,Tiffany Vega,639-755-4698x17338,davidcarr@example.org,Hyderabad,2024-08-05,3,0.7953514518730569,2025-09-27,True
D001349,Cynthia Butler,001-233-682-6316x9042,lpoole@example.org,Nagpur,2025-06-17,5,0.8639503149310135,2025-09-27,False
D001350,Craig Fisher,(777)719-5645,veronica23@example.org,Hyderabad,2023-11-28,2,0.7720247256142889,2025-09-27,False
D001351,Julie Roberts,635-687-1922x33213,brandtlaura@example.net,Thane,2025-09-21,3,0.8164658241964575,2025-09-27,False
D001352,Luke Mcdonald,973.352.1857x265,dbenson@example.net,Bengaluru,2024-11-04,5,0.7768330689547907,2025-09-27,False
D001353,Jeanne Porter,001-807-269-2193,amber06@example.com,Delhi,2024-05-11,5,0.6123395062092293,2025-09-27,False
D001354,Bryce Young,001-824-924-9222x47183,russell85@example.net,Lucknow,2024-03-20,2,0.8910386893178155,2025-09-27,False
D001355,Lisa Hall,881.290.1676x611,nancymathews@example.net,Jaipur,2024-01-18,2,0.4801602356834672,2025-09-27,False
D001356,Peter Ibarra,8543782845,ramosashley@example.net,Bhopal,2024-02-17,1,0.6523697376901758,2025-09-27,False
D001357,Jesse Jones,001-800-584-4580x810,jenniferryan@example.com,Bengaluru,2024-08-02,4,0.7886477879195368,2025-09-27,False
D001358,Jason Villanueva,279-221-3776x855,louisjenkins@example.com,Hyderabad,2024-06-17,3,0.6459379797304119,2025-09-27,True
D001359,Colton Rodriguez,+1-730-685-0582x42634,danielsingh@example.com,Kolkata,2024-11-13,3,0.43505902287349485,2025-09-27,True
D001360,Connie Moore,(432)740-9824x06047,eortiz@example.net,Kolkata,2025-02-08,2,0.5316230874152722,2025-09-27,False
D001361,Shane Hughes,846.798.8028x13774,hannah65@example.net,Nagpur,2024-03-25,3,0.5392839766028297,2025-09-27,False
D001362,Diane Page,+1-349-702-5957x253,mayerbrenda@example.org,Bhopal,2024-09-06,2,0.7294277021134211,2025-09-27,False
D001363,Sharon Lopez,001-307-380-6990x715,angela00@example.net,Ahmedabad,2024-11-24,0,0.4585225363531631,2025-09-27,False
D001364,Jamie Smith,265-741-5899x320,robert29@example.net,Bengaluru,2025-02-13,2,0.4703266696168334,2025-09-27,False
D001365,Angel Smith,222.390.9345,markdalton@example.net,Chennai,2024-09-27,1,0.6501668278380113,2025-09-27,False
D001366,Richard Welch,659.823.6323,kdavis@example.org,Lucknow,2023-12-12,3,0.2688023954095254,2025-09-27,True
D001367,Shane Savage,891.995.0684x1133,leslie05@example.net,Ahmedabad,2024-03-16,2,0.4776716512550085,2025-09-27,False
D001368,Nathan Baker,876.475.3011x80686,veronicaalvarez@example.org,Pune,2024-09-16,5,0.5786209840850681,2025-09-27,False
D001369,Michelle Mcgee,(628)787-0234x055,charles01@example.org,Bengaluru,2025-02-18,2,0.8840104806138143,2025-09-27,False
D001370,Angela Hogan,505.380.8952x04195,jodicarr@example.net,Hyderabad,2024-02-09,3,0.5310564860083983,2025-09-27,False
D001371,Jennifer Campos,001-980-368-2184x1333,walkersherry@example.net,Nagpur,2024-07-22,1,0.7899802302701966,2025-09-27,False
D001372,Patrick Perry,592.703.6797,kim64@example.com,Pune,2023-11-01,4,0.679912394441395,2025-09-27,True
D001373,Martha Collins,520.621.5403x941,millermichael@example.org,Mumbai,2024-10-27,0,0.7662273145668649,2025-09-27,False
D001374,Scott Spence,3763382323,denniswyatt@example.net,Mumbai,2024-09-12,2,0.662789687031121,2025-09-27,False
D001375,Karen Ochoa,409-572-4669x4527,josephgarcia@example.net,Delhi,2024-04-01,2,0.15214077139653895,2025-09-27,True
D001376,Kelly Anderson,878-778-9697,chadbrown@example.net,Nagpur,2025-06-24,1,0.5193829470019866,2025-09-27,False
D001377,Michael Boyd,+1-207-648-5775x78202,elizabethmorris@example.net,Thane,2024-09-20,1,0.22428444836216035,2025-09-27,True
D001378,Carol Cox,967-665-4163,hokathleen@example.com,Bengaluru,2024-06-19,4,0.4492173545224949,2025-09-27,False
D001379,Andre Collins,(312)770-1426,eatonrebekah@example.net,Lucknow,2024-10-25,1,0.5665038165261221,2025-09-27,False
D001380,Jessica Williams,001-301-437-1457,deborahthornton@example.org,Indore,2023-10-21,6,0.43045611343576357,2025-09-27,False
D001381,Aaron Duran,937-602-0587x9986,christine19@example.net,Chennai,2024-08-24,1,0.8158926500925796,2025-09-27,False
D001382,Leah Smith,472.808.9010x926,simmonssuzanne@example.com,Nagpur,2024-09-02,0,0.14100672182013435,2025-09-27,True
D001383,Ashley King,559.668.4774,tvazquez@example.net,Thane,2025-03-21,3,0.5692633173634178,2025-09-27,True
D001384,Cheryl Diaz,4943598805,kimberlymartin@example.com,Mumbai,2023-12-18,7,0.8362314075418371,2025-09-27,False
D001385,Jonathan Holmes,+1-688-617-6829x88222,amanda96@example.org,Ahmedabad,2024-12-22,5,0.8310520367257401,2025-09-27,False
D001386,Christopher Martin,001-609-932-7949x3583,jasmine89@example.com,Jaipur,2024-04-06,3,0.14462774460845382,2025-09-27,True
D001387,Anthony Harris,408.840.6084x13229,derekbarton@example.net,Nagpur,2023-12-04,1,0.7635522245292534,2025-09-27,False
D001388,Tina Henry,001-823-750-2969x93408,fhughes@example.com,Hyderabad,2024-09-13,2,0.8467672917492185,2025-09-27,False
D001389,Donald Silva,(568)424-6680x7194,mlang@example.org,Mumbai,2025-04-05,3,0.8050627138594285,2025-09-27,False
D001390,Kelly Strickland,352.938.0835,robertwells@example.com,Bengaluru,2024-11-05,4,0.8120472452421872,2025-09-27,True
D001391,Allison Gutierrez,799-219-7516x651,ewhite@example.com,Pune,2025-08-09,2,0.6809906708131896,2025-09-27,False
D001392,Kurt Wong,9204160519,vanessa95@example.com,Lucknow,2024-10-06,4,0.6784060715703701,2025-09-27,False
D001393,Michael Miller,001-828-424-6103,vhicks@example.net,Kolkata,2024-01-01,2,0.6747447867559102,2025-09-27,False
D001394,Robert Lara,(899)764-1438x31606,erica81@example.com,Bhopal,2024-12-06,1,0.6148013717242734,2025-09-27,False
D001395,Samuel Hayes,211-908-6480x869,laura72@example.org,Chennai,2025-05-29,3,0.7798606643404626,2025-09-27,False
D001396,Joseph Hill,+1-896-268-8726x41485,bclark@example.org,Lucknow,2025-06-09,1,0.7482535917384445,2025-09-27,False
D001397,Cynthia Sanchez,(207)661-0943x7746,courtney84@example.net,Nagpur,2024-06-13,5,0.7124711375536975,2025-09-27,False
D001398,Melissa Johnson,(699)923-7418x777,chapmanwilliam@example.net,Kolkata,2025-09-23,2,0.865972069827186,2025-09-27,False
D001399,Rachel Barton,282.803.7583,raymond22@example.org,Bhopal,2024-03-13,4,0.601154766895733,2025-09-27,False
D001400,Renee Bailey,907-423-3251,stephen26@example.org,Kolkata,2023-11-16,3,0.4261381861361029,2025-09-27,False
D001401,Christopher Snyder,(872)463-0069x4130,christinefleming@example.com,Kanpur,2025-02-16,5,0.4564290824718486,2025-09-27,False
D001402,Kristen Horton,001-468-982-5229,ginawang@example.com,Bengaluru,2023-11-11,3,0.8984952514062756,2025-09-27,False
D001403,Anthony Jones,+1-409-231-1164,ohenderson@example.org,Mumbai,2023-10-30,2,0.4108694190318537,2025-09-27,False
D001404,Erica Davis,+1-283-836-4913,petersonamanda@example.com,Mumbai,2025-04-28,3,0.47264300487289335,2025-09-27,False
D001405,Mark Clark,3713345622,sanchezlisa@example.net,Hyderabad,2024-07-22,4,0.6161779960733824,2025-09-27,False
D001406,Angela Smith,874-443-7422,angela30@example.org,Ahmedabad,2025-07-12,2,0.557504137594887,2025-09-27,False
D001407,Elizabeth Terry,+1-466-867-0918x95722,ramirezcatherine@example.net,Delhi,2024-01-07,4,0.8721147896821281,2025-09-27,False
D001408,Kevin Rose,624-421-3329x5791,chelsea12@example.com,Bhopal,2023-11-08,3,0.6525140230743836,2025-09-27,True
D001409,Jessica Brown,(554)677-9019x235,alexaturner@example.com,Jaipur,2024-01-01,3,0.730059451498087,2025-09-27,False
D001410,Lynn Reed,001-567-828-5776x255,foleynicholas@example.org,Mumbai,2024-09-05,4,0.19047681524755125,2025-09-27,True
D001411,Peter Jennings,968-536-1080x483,alvarezandrea@example.com,Delhi,2023-10-15,5,0.5894435451663027,2025-09-27,True
D001412,Michael Garcia,550-436-5871x8967,harold26@example.com,Kolkata,2024-05-31,4,0.4431245856519825,2025-09-27,False
D001413,Sarah French,(686)388-9397,robin55@example.net,Chennai,2023-12-24,3,0.4941841160335349,2025-09-27,False
D001414,Russell Andrews,477.892.2787x512,kristincarr@example.net,Ahmedabad,2024-10-01,2,0.7587017777026052,2025-09-27,False
D001415,Stacey Stephens,001-584-712-9349x949,rrodriguez@example.org,Indore,2025-01-15,2,0.7119444715814852,2025-09-27,False
D001416,Kelsey Ramos,001-754-760-2953x9462,tammybailey@example.net,Nagpur,2025-01-24,9,0.7005413326966079,2025-09-27,False
D001417,Donald Livingston,+1-410-343-5369x129,jjohnston@example.net,Chennai,2023-10-09,4,0.693365763694876,2025-09-27,False
D001418,Nicholas Fletcher,(849)787-6072x545,pittmanjennifer@example.com,Pune,2024-11-12,3,0.4991862699238507,2025-09-27,False
D001419,Brenda Carter,288-331-2923,andrewkim@example.com,Mumbai,2025-06-07,2,0.6540818952290874,2025-09-27,False
D001420,Raymond Anderson,001-364-867-4758x44517,tammy04@example.net,Mumbai,2024-04-03,3,0.6480377392502656,2025-09-27,False
D001421,Sheri Velazquez,3299018818,miranda42@example.com,Kanpur,2025-04-18,2,0.1560104479660768,2025-09-27,True
D001422,John Smith,001-759-526-6735x696,hayley41@example.org,Hyderabad,2025-02-10,6,0.5354816039356098,2025-09-27,False
D001423,Douglas Burton,+1-455-403-5165x033,matthew27@example.org,Pune,2025-01-20,1,0.785321263507381,2025-09-27,False
D001424,Ashley Hughes,(566)570-7491,jonathanpowell@example.org,Chennai,2023-11-26,1,0.79897159462665,2025-09-27,False
D001425,Jennifer Benson,809.467.1530,stevenwise@example.org,Bengaluru,2023-10-30,2,0.7380708943007286,2025-09-27,False
D001426,Edward Price,228-919-5651,khicks@example.org,Thane,2025-08-25,5,0.6772984427729949,2025-09-27,False
D001427,Johnathan Hall,001-742-361-4350x30202,gonzalezalexis@example.com,Jaipur,2025-08-20,4,0.6852807023123033,2025-09-27,False
D001428,Andrew Webb,638-250-7537x8689,julie95@example.com,Pune,2025-01-10,3,0.14429507766044106,2025-09-27,True
